datetime,grid1-loss,season_y,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_min,grid1-temp_max,temperature,temperature_min,grid1-temp,temperature_max,grid1-temp_mean,temperature_mean,grid1-load,demand,ewma
2019-10-09 18:00:00+00:00,19.7245,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,2.25,2.75,-0.25,1.2454166666666668,3.900000000000034,9.900000000000034,6.56,4.0,4.900000000000034,9.2,6.029166666666687,6.203749999999999,381.755,343.4606214984,21.343899998880925
2019-10-10 18:00:00+00:00,19.8803,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.52,4.32,1.65,2.6175,1.7000000000000457,9.700000000000044,7.31,4.52,6.900000000000034,8.79,5.012500000000024,6.179583333333333,393.437,348.6876097583,19.72450002413094
2019-10-11 18:00:00+00:00,17.534,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.86,5.39,1.73,4.069583333333333,2.300000000000012,9.400000000000034,7.62,5.72,6.300000000000011,8.8,5.837500000000027,7.237500000000001,391.447,328.4946048032,19.8802999976784
2019-10-12 18:00:00+00:00,17.2903,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,3.05,3.6,2.09,2.84125,2.0,7.2000000000000455,6.94,6.18,5.7000000000000455,7.36,4.291666666666693,6.872500000000001,392.677,313.4431419198,17.53400003496259
2019-10-13 18:00:00+00:00,20.066,-1.0,-1.8369701987210287e-16,0.1205366802553232,-1.8369701987210287e-16,1.27,3.31,0.66,2.10375,2.1000000000000227,8.300000000000011,6.35,5.1,4.5,7.51,5.0750000000000215,6.4366666666666665,403.557,326.4390630337,17.290300003631412
2019-10-14 18:00:00+00:00,25.154,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,-1.03,0.87,-2.74,-1.2699999999999998,1.6000000000000227,6.5,4.95,3.29,3.8000000000000114,5.87,3.666666666666688,4.454166666666667,406.472,351.5188459642,20.065999958638844
2019-10-15 18:00:00+00:00,24.071,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,2.05,2.05,-1.46,-0.0933333333333332,0.0,8.600000000000023,6.15,3.72,5.7000000000000455,7.28,3.454166666666692,5.162083333333333,407.184,352.7874554568,25.15399992418289
2019-10-16 18:00:00+00:00,21.9147,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,5.25,6.2,2.3,4.076666666666667,4.2000000000000455,8.900000000000034,7.97,5.31,7.600000000000023,9.8,6.400000000000024,7.017499999999999,388.502,338.9794998697,24.07100001613796
2019-10-17 18:00:00+00:00,20.7945,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,4.54,6.05,4.36,5.204583333333333,6.0,8.700000000000045,8.54,7.75,7.600000000000023,10.23,7.254166666666689,8.59375,389.65,340.0096174772,21.91470003213137
2019-10-18 18:00:00+00:00,18.383,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,5.21,6.68,3.45,4.904166666666667,4.5,7.0,8.12,6.52,5.800000000000011,9.38,5.512500000000027,7.73,360.358,327.0420574442,20.79450001669228
2019-10-19 18:00:00+00:00,17.7843,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,2.8,4.78,2.8,3.9025,1.5,5.600000000000023,5.84,5.84,4.400000000000034,7.81,3.920833333333356,6.896666666666667,357.245,316.5388695664,18.38300003593415
2019-10-20 18:00:00+00:00,20.1515,-1.0,-1.8369701987210287e-16,0.2393156642875573,-1.8369701987210287e-16,-1.16,2.24,-1.72,-0.5495833333333332,3.7000000000000455,9.100000000000025,3.19,2.42,6.5,5.42,5.804166666666693,3.79125,391.507,331.8244392996,17.784300008921328
2019-10-21 18:00:00+00:00,22.4742,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.39,1.07,-1.39,0.1716666666666668,3.8000000000000114,6.400000000000034,6.33,2.98,4.900000000000034,6.62,4.916666666666693,5.572083333333334,447.575,362.4991386233,20.151499964725968
2019-10-22 18:00:00+00:00,21.3637,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,1.52,2.96,0.23,1.3179166666666668,4.800000000000011,9.300000000000011,6.8,4.59,6.2000000000000455,8.39,6.687500000000017,6.720833333333332,435.716,360.6572606486,22.474199965389072
2019-10-23 18:00:00+00:00,20.497,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,6.25,6.25,1.62,3.2566666666666664,4.900000000000034,9.800000000000011,7.29,4.31,9.0,7.29,7.075000000000024,5.768750000000001,412.261,347.154179075,21.363700016547742
2019-10-24 18:00:00+00:00,19.4966,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,3.26,6.4,3.06,4.344166666666667,7.5,10.100000000000025,7.43,7.22,8.900000000000034,8.54,8.554166666666694,7.916249999999999,399.563,346.6617455407,20.497000012914835
2019-10-25 18:00:00+00:00,21.2405,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,0.66,5.63,0.66,3.48875,6.400000000000034,9.5,7.09,7.09,6.400000000000034,8.05,8.041666666666687,7.499583333333334,370.834,326.9529089884,19.496600014907123
2019-10-26 18:00:00+00:00,22.0256,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-2.66,0.49,-4.16,-2.4391666666666665,0.5,5.800000000000011,4.64,3.42,2.800000000000012,6.7,2.933333333333356,4.641666666666668,363.819,325.1911917581,21.240499974013865
2019-10-27 18:00:00+00:00,24.793,-1.0,-1.8369701987210287e-16,0.3546048870425355,-1.8369701987210287e-16,-0.16,2.47,-5.09,-1.489583333333333,-0.8999999999999773,3.400000000000034,4.82,2.37,2.400000000000034,5.57,1.0125000000000266,4.099166666666667,391.674,354.7343607795,22.0255999883011
2019-10-28 18:00:00+00:00,26.9662,-1.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,0.74,2.42,-0.45,1.1541666666666668,1.6000000000000227,4.2000000000000455,4.43,3.26,3.5,6.21,2.9708333333333576,4.71,418.922,374.2697576342,24.792999958762525
2019-10-29 18:00:00+00:00,26.5166,-1.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,1.99,2.83,-1.28,1.0620833333333335,1.6000000000000227,3.200000000000045,4.41,3.71,2.700000000000045,4.68,2.408333333333355,4.297083333333334,406.923,377.5276244345,26.9661999676168
2019-10-30 18:00:00+00:00,26.8231,-1.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,3.96,4.47,1.75,2.849583333333334,2.5,5.7000000000000455,5.16,3.15,4.2000000000000455,5.58,3.9791666666666927,4.710833333333334,396.794,363.3595302899,26.51660000669956
2019-10-31 18:00:00+00:00,25.2314,-1.0,-1.8369701987210287e-16,0.464723172043768,-1.8369701987210287e-16,3.5,3.5,0.63,2.1575,3.300000000000012,4.5,4.61,4.35,3.300000000000012,5.89,3.9333333333333536,5.1433333333333335,385.53,366.3744252072,26.823099995432795
2019-11-01 18:00:00+00:00,25.2968,-1.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-2.35,3.59,-2.35,0.4079166666666667,2.0,5.100000000000023,2.75,2.75,2.0,5.59,3.525000000000022,4.12875,404.354,359.8531496209,25.231400023718177
2019-11-02 18:00:00+00:00,24.3204,-1.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-2.93,-2.82,-4.97,-4.1275,-0.3999999999999772,2.300000000000012,2.71,1.16,2.300000000000012,2.84,0.9041666666666922,1.9150000000000005,412.587,355.3991506418,25.296799999025467
2019-11-03 18:00:00+00:00,30.0168,-1.0,-1.8369701987210287e-16,0.464723172043768,0.5000000000000001,-7.58,0.02,-7.58,-3.979166666666666,-3.7999999999999545,1.8000000000000114,-0.33,-0.33,-2.7999999999999545,2.42,-1.5666666666666391,1.0445833333333334,441.44,376.7708234126,24.32040001454949
2019-11-04 18:00:00+00:00,35.1446,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-10.44,-8.08,-12.6,-11.0625,-5.199999999999989,1.3000000000000114,-0.97,-1.65,-1.599999999999966,-0.25,-2.8083333333333087,-0.9404166666666663,463.922,404.3782014397,30.016799915117023
2019-11-05 18:00:00+00:00,36.4844,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-11.32,-10.75,-12.28,-11.905833333333334,-6.699999999999989,-1.3999999999999773,-2.11,-3.03,-3.2999999999999545,-1.29,-3.908333333333308,-2.37625,460.317,412.794596101,35.144599923589816
2019-11-06 18:00:00+00:00,34.4058,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-8.16,-8.16,-12.09,-10.715833333333334,-4.899999999999977,-1.5,-1.27,-2.2,-2.6999999999999886,-1.1,-3.3458333333333123,-1.743333333333333,463.336,404.8353902131,36.48439998003543
2019-11-07 18:00:00+00:00,36.8962,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.84,-7.47,-7.93,-7.682083333333332,-5.699999999999989,0.0,-1.52,-1.52,-2.2999999999999545,-0.67,-3.145833333333309,-1.1674999999999998,447.342,404.3235669756,34.40580003097355
2019-11-08 18:00:00+00:00,36.4798,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-8.22,-7.82,-8.35,-8.114166666666666,-6.0,-0.3999999999999772,-2.02,-2.09,-3.099999999999966,-1.52,-3.708333333333312,-1.8325,446.681,394.6118784504,36.89619996289015
2019-11-09 18:00:00+00:00,35.2224,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.09,-6.97,-9.63,-8.530416666666666,-7.5,-1.2999999999999543,-2.68,-3.95,-3.099999999999966,-2.25,-4.962499999999977,-3.1620833333333334,437.116,391.2132615134,36.47980000620484
2019-11-10 18:00:00+00:00,36.8188,-1.0,-1.8369701987210287e-16,0.5680647467311548,0.5000000000000001,-7.77,-7.07,-8.07,-7.517083333333333,-6.5,-3.099999999999966,-3.2,-3.89,-4.7999999999999545,-2.7,-4.645833333333307,-3.3312500000000003,492.926,413.8761580391,35.22240001873672
2019-11-11 18:00:00+00:00,40.847,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-11.04,-7.82,-11.73,-10.15375,-7.299999999999954,-2.7999999999999545,-6.25,-6.28,-4.899999999999977,-3.3,-5.48333333333331,-5.162083333333333,537.778,459.9598449229,36.818799976211785
2019-11-12 18:00:00+00:00,34.4984,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-2.14,-1.98,-10.91,-6.853333333333333,-6.699999999999989,4.100000000000023,4.38,-6.17,4.100000000000023,4.38,-1.3124999999999762,-2.61125,549.908,445.4591217057,40.84699993997515
2019-11-13 18:00:00+00:00,34.5143,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-2.24,-2.24,-3.46,-2.835833333333333,-0.5,3.7000000000000455,1.3,0.57,0.8000000000000114,4.58,1.7291666666666905,1.7275000000000005,532.349,433.9869842509,34.49840009460151
2019-11-14 18:00:00+00:00,37.3917,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-5.34,-2.26,-5.34,-3.8141666666666665,-1.7999999999999543,1.5,0.01,0.01,-1.2999999999999543,1.17,-0.1624999999999753,0.4533333333333336,551.853,435.7452346409,34.51429999976307
2019-11-15 18:00:00+00:00,36.8744,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-7.5,-5.67,-7.86,-7.095416666666666,-3.599999999999966,0.3000000000000113,0.3,-0.48,-3.0,1.03,-2.2499999999999787,0.0158333333333336,549.17,429.3535777271,37.3916999571234
2019-11-16 18:00:00+00:00,30.6441,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-3.46,-3.46,-7.68,-5.778333333333333,-4.399999999999977,1.5,0.02,-0.96,0.5,0.75,-1.1458333333333095,-0.043333333333333,538.385,419.2966430814,36.87440000770837
2019-11-17 18:00:00+00:00,27.1083,-1.0,-1.8369701987210287e-16,0.6631226582407952,0.5000000000000001,-1.06,-1.03,-3.94,-1.802083333333333,0.2000000000000454,4.800000000000011,2.61,-0.68,1.5,2.78,2.4083333333333456,1.7733333333333337,552.44,436.9601581477,30.64410009283871
2019-11-18 18:00:00+00:00,30.5266,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.24,1.26,-1.56,-0.2508333333333332,-1.0,2.900000000000034,3.41,1.11,2.6000000000000227,3.82,0.9083333333333596,2.0316666666666667,585.343,457.6933856529,27.10830005268753
2019-11-19 18:00:00+00:00,32.1564,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,3.04,3.04,1.29,2.40875,1.7000000000000457,3.0,3.89,3.29,2.1000000000000227,4.85,2.129166666666693,3.7258333333333336,533.314,456.5583706397,30.52659994906336
2019-11-20 18:00:00+00:00,33.7346,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,-4.36,2.97,-4.85,-2.442916666666666,-2.3999999999999773,1.7000000000000457,0.16,0.16,0.4000000000000341,3.72,-0.5666666666666417,1.582916666666667,533.345,465.5625478945,32.15639997571409
2019-11-21 18:00:00+00:00,29.6871,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,2.19,2.19,-4.18,-1.687083333333333,0.0,5.300000000000011,5.63,0.11,4.800000000000011,5.63,3.1291666666666864,1.9045833333333335,557.26,445.1982972889,33.73459997648299
2019-11-22 18:00:00+00:00,26.1064,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.94,3.81,1.73,2.6187500000000004,4.0,6.900000000000034,6.96,5.63,5.400000000000034,7.23,5.229166666666688,6.499583333333334,552.929,417.6228548403,29.687100060312453
2019-11-23 18:00:00+00:00,26.2035,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.87,3.27,1.87,2.478333333333333,3.400000000000034,5.900000000000034,4.99,4.99,4.100000000000023,7.07,4.508333333333354,6.0687500000000005,499.263,393.8582566173,26.106400053356587
2019-11-24 18:00:00+00:00,27.8823,-1.0,-1.8369701987210287e-16,0.7485107481711007,0.5000000000000001,1.27,1.72,1.01,1.3008333333333335,1.6000000000000227,4.5,4.03,4.03,2.700000000000045,4.81,2.775000000000022,4.285416666666667,465.764,408.8029945383,26.20349999855309
2019-11-25 18:00:00+00:00,30.7092,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,0.08,1.2,0.08,0.8483333333333335,-0.0999999999999659,2.700000000000045,3.52,3.52,-0.0999999999999659,4.17,1.5458333333333605,3.960833333333334,499.494,439.9704144436,27.882299974983933
2019-11-26 18:00:00+00:00,29.6481,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,0.91,2.3,-0.31,1.1741666666666668,-0.5,0.7000000000000455,3.28,2.93,0.5,3.95,0.2750000000000221,3.432500000000001,514.472,439.6225887733,30.709199957875907
2019-11-27 18:00:00+00:00,30.6026,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-4.46,-0.11,-4.46,-2.3783333333333334,-0.1999999999999886,1.0,-0.88,-0.88,0.8000000000000114,3.16,0.450000000000017,1.1662500000000005,528.014,438.0031535806,29.64810001581162
2019-11-28 18:00:00+00:00,32.8128,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-3.43,-3.43,-4.56,-4.084166666666666,-1.099999999999966,0.8000000000000114,-0.98,-2.26,-1.099999999999966,-0.87,-0.2458333333333182,-1.5737499999999995,492.472,439.0240635634,30.60259998577684
2019-11-29 18:00:00+00:00,32.332,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-2.07,-1.09,-7.38,-3.6141666666666654,-2.2999999999999545,0.6000000000000227,-0.63,-0.69,-0.8999999999999773,2.27,-0.8791666666666487,1.046666666666667,457.539,413.2240916996,32.81279996706545
2019-11-30 18:00:00+00:00,31.4228,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.5000000000000001,-1.36,-1.36,-4.4,-3.004583333333333,-1.099999999999966,-0.0999999999999659,0.82,-0.57,-0.3999999999999772,1.8,-0.4958333333333135,0.7162500000000004,458.106,399.2941441651,32.33200000716448
2019-12-01 18:00:00+00:00,31.2141,-1.0,-1.8369701987210287e-16,0.8229838658936564,0.8660254037844384,-3.72,-0.47,-4.32,-1.9054166666666663,-1.7999999999999543,0.3000000000000113,1.46,0.78,-1.7999999999999543,3.66,-0.399999999999975,2.0387500000000003,475.181,409.6525796479,31.42280001354813
2019-12-02 18:00:00+00:00,33.6328,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.91,-0.46,-3.52,-2.157083333333333,-2.0,-0.1999999999999886,2.96,1.14,-0.5999999999999659,2.96,-0.920833333333313,1.8908333333333336,502.909,435.1272817414,31.21410000310988
2019-12-03 18:00:00+00:00,28.0324,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,6.49,6.71,-4.96,0.1720833333333335,-0.5,7.2000000000000455,7.53,-1.26,6.800000000000011,7.82,3.2166666666666828,2.211666666666668,491.426,406.2364255868,33.63279996395857
2019-12-04 18:00:00+00:00,27.3066,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,0.47,6.07,0.27,3.2116666666666664,2.6000000000000227,7.100000000000023,4.33,4.29,5.7000000000000455,7.71,5.012500000000027,5.829166666666667,500.584,406.8773711209,28.032400083452465
2019-12-05 18:00:00+00:00,30.3185,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.27,2.23,-3.06,0.2883333333333335,1.6000000000000227,5.400000000000034,4.18,2.89,1.900000000000034,4.96,2.5916666666666948,3.9308333333333336,521.511,415.7552234942,27.306600010815263
2019-12-06 18:00:00+00:00,29.508,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,1.21,2.27,-0.54,0.4820833333333335,0.5,3.1000000000000227,2.3,1.8,1.400000000000034,4.22,2.2250000000000205,2.8400000000000003,515.766,405.1761663326,30.3184999551192
2019-12-07 18:00:00+00:00,29.2388,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-0.83,0.99,-1.81,-0.2616666666666665,0.3000000000000113,2.0,3.49,1.16,1.900000000000034,3.5,1.3791666666666889,2.557500000000001,507.392,395.1982109495,29.508000012077392
2019-12-08 18:00:00+00:00,31.1189,-1.0,-1.8369701987210287e-16,0.88545602565321,0.8660254037844384,-2.31,1.93,-7.22,-2.728333333333333,-4.699999999999989,1.3000000000000114,-1.53,-1.53,-0.6999999999999886,3.83,-1.4249999999999785,0.5233333333333338,505.082,419.1372250501,29.23880000401139
2019-12-09 18:00:00+00:00,34.2199,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-5.81,-1.06,-6.6,-4.150416666666666,-2.1999999999999886,0.1000000000000227,1.1,-1.57,-2.1999999999999886,1.1,-1.03749999999998,-0.4912499999999997,527.94,446.675856747,31.118899971984327
2019-12-10 18:00:00+00:00,37.7057,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-4.41,-0.97,-8.9,-5.427499999999999,-5.199999999999989,-0.8999999999999773,0.19,-3.0,-1.0,1.76,-2.799999999999978,-0.7012499999999996,476.17,448.1356387329,34.219899953791504
2019-12-11 18:00:00+00:00,30.5398,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-3.85,3.34,-3.91,-0.4216666666666666,-0.5999999999999659,5.5,2.85,1.32,2.900000000000034,6.4,3.2916666666666927,4.135416666666667,469.325,413.7051850931,37.70569994805753
2019-12-12 18:00:00+00:00,28.476,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-3.07,-1.82,-3.6,-2.2991666666666664,2.300000000000012,3.7000000000000455,3.33,2.93,2.300000000000012,4.41,3.2041666666666964,3.9658333333333338,497.81,414.2134608707,30.53980010678023
2019-12-13 18:00:00+00:00,28.968,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-3.8,-2.88,-4.85,-4.109583333333333,0.8000000000000114,2.200000000000045,1.88,-1.39,1.5,2.7,1.3625000000000205,0.2458333333333336,490.388,413.5834864056,28.476000030753017
2019-12-14 18:00:00+00:00,26.1945,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-1.99,-1.99,-4.35,-3.25125,0.1000000000000227,2.1000000000000227,3.94,0.57,1.8000000000000114,3.94,1.2791666666666874,2.2591666666666668,487.418,397.3534579844,28.96799999266863
2019-12-15 18:00:00+00:00,27.569,-1.0,-1.8369701987210287e-16,0.9350162426854148,0.8660254037844384,-4.77,-2.05,-4.77,-3.370416666666667,0.6000000000000227,1.8000000000000114,-0.35,-0.36,1.1000000000000227,3.7,1.2041666666666868,1.3895833333333336,504.913,416.5370595833,26.19450004132837
2019-12-16 18:00:00+00:00,32.5921,-1.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-4.99,-3.67,-5.74,-4.729583333333333,-4.7999999999999545,0.9000000000000341,-0.17,-1.04,-3.1999999999999886,0.64,-3.162499999999978,-0.202083333333333,533.097,461.2935797383,27.568999979518352
2019-12-17 18:00:00+00:00,33.4296,-1.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-8.71,-2.07,-8.71,-5.959583333333334,-4.5,-0.6999999999999886,-1.94,-1.94,-4.0,0.46,-2.6874999999999765,-0.3566666666666663,562.026,466.5360631636,32.59209992514998
2019-12-18 18:00:00+00:00,32.9233,-1.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,1.9,1.9,-9.72,-5.153333333333333,-6.699999999999989,2.400000000000034,2.24,-3.09,2.400000000000034,3.29,-4.433333333333311,-1.0562499999999997,499.785,459.646532547,33.42959998752028
2019-12-19 18:00:00+00:00,32.3372,-1.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-6.93,1.51,-8.07,-5.290416666666666,-3.599999999999966,1.900000000000034,-1.24,-1.31,1.0,2.34,-0.829166666666647,-0.044583333333333,480.193,445.9000769416,32.923300007544455
2019-12-20 18:00:00+00:00,29.2124,-1.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,2.58,2.58,-6.64,-2.441666666666667,-1.0,3.0,4.49,-1.21,3.0,4.49,1.0000000000000235,0.5512500000000004,486.118,411.2453366424,32.337200008733575
2019-12-21 18:00:00+00:00,22.7224,0.0,1.0,0.970941817426052,0.8660254037844384,0.82,3.12,0.82,2.32125,3.1000000000000227,4.900000000000034,3.86,3.86,3.6000000000000227,6.42,4.316666666666689,5.465833333333333,458.973,383.5344073696,29.212400046563147
2019-12-22 18:00:00+00:00,22.9387,0.0,1.0,0.970941817426052,0.8660254037844384,-1.13,1.6,-1.13,0.8875000000000002,2.6000000000000227,3.300000000000012,2.33,2.33,3.200000000000045,3.9,2.9166666666666927,3.4479166666666674,472.916,406.8717149489,22.722400096708537
2019-12-23 18:00:00+00:00,28.8576,0.0,1.0,0.992708874098054,0.8660254037844384,-4.36,-1.36,-4.36,-2.9575,-2.099999999999966,3.300000000000012,-0.76,-0.76,-2.099999999999966,2.38,0.6791666666666908,1.007916666666667,519.914,411.8748304544,22.93869999677688
2019-12-24 18:00:00+00:00,25.905,0.0,1.0,0.992708874098054,0.8660254037844384,-5.08,-4.52,-5.36,-5.015833333333333,-5.5,-1.6999999999999886,-1.57,-1.57,-5.5,0.21,-4.258333333333312,-0.8329166666666663,526.88,363.7954449885,28.85759991180152
2019-12-25 18:00:00+00:00,26.2998,0.0,1.0,0.992708874098054,0.8660254037844384,-0.38,-0.38,-5.14,-2.7587500000000005,-5.7999999999999545,-1.3999999999999773,-0.02,-1.74,-1.3999999999999773,-0.02,-4.149999999999977,-0.5837499999999997,522.051,389.8760447536,25.90500004399717
2019-12-26 18:00:00+00:00,23.8962,0.0,1.0,0.992708874098054,0.8660254037844384,-1.15,0.94,-1.15,0.1858333333333335,-1.3999999999999773,-0.2999999999999545,0.9,0.2,-0.7999999999999545,1.33,-0.7541666666666392,0.9204166666666672,517.498,372.7500244043,26.299799994117024
2019-12-27 18:00:00+00:00,31.8905,0.0,1.0,0.992708874098054,0.8660254037844384,-8.4,-1.24,-8.47,-5.793749999999999,-2.599999999999966,-0.8999999999999773,-4.37,-4.37,-2.3999999999999773,1.04,-1.8791666666666464,-2.31,488.155,391.4120034533,23.89620003581643
2019-12-28 18:00:00+00:00,24.7014,0.0,1.0,0.992708874098054,0.8660254037844384,-3.76,-3.76,-8.59,-6.379166666666666,-2.2999999999999545,2.0,-0.16,-4.62,2.0,-0.16,0.0500000000000326,-2.41,421.691,373.5086949005,31.890499880875645
2019-12-29 18:00:00+00:00,19.9375,0.0,1.0,0.992708874098054,0.8660254037844384,4.15,4.15,-3.48,0.2995833333333335,2.5,6.300000000000011,6.75,0.43,6.300000000000011,6.75,5.0541666666666885,3.317916666666667,424.178,365.3621547088,24.70140010712593
2019-12-30 18:00:00+00:00,23.171,0.0,1.0,1.0,0.8660254037844384,2.12,5.07,2.12,3.64125,4.300000000000011,7.5,4.87,4.87,4.300000000000011,7.17,5.737500000000021,5.965833333333333,484.351,377.6565847173,19.93750007098764
2019-12-31 18:00:00+00:00,23.9012,0.0,1.0,1.0,0.8660254037844384,3.32,3.32,-0.07,1.1550000000000002,2.1000000000000227,4.100000000000023,4.61,2.5,3.200000000000045,5.5,2.937500000000019,3.89125,454.97,367.4197347289,23.17099995181709
2020-01-01 18:00:00+00:00,20.9276,0.0,1.0,1.0,1.0,2.04,3.81,0.65,2.34625,2.900000000000034,6.100000000000023,5.76,4.91,5.600000000000023,6.51,5.120833333333351,5.6625000000000005,458.724,382.4411078547,23.90119998911917
2020-01-02 18:00:00+00:00,22.8154,0.0,1.0,1.0,1.0,1.74,3.17,-0.08,1.2787500000000005,4.900000000000034,7.700000000000045,3.62,3.62,7.300000000000011,5.88,6.554166666666691,4.900416666666668,433.703,394.0598191791,20.927600044310093
2020-01-03 18:00:00+00:00,33.5587,0.0,1.0,1.0,1.0,-4.65,1.63,-6.73,-2.5116666666666663,0.6000000000000227,6.7000000000000455,2.05,1.29,1.1000000000000227,4.59,2.612500000000024,2.919166666666668,511.184,396.9157144279,22.81539997186959
2020-01-04 18:00:00+00:00,31.1656,0.0,1.0,1.0,1.0,-2.25,-2.25,-4.65,-3.0641666666666665,-0.1999999999999886,2.1000000000000227,1.42,1.01,-0.1999999999999886,3.4,0.7708333333333593,1.6720833333333338,442.187,374.4308766558,33.55869983991236
2020-01-05 18:00:00+00:00,28.8027,0.0,1.0,1.0,1.0,3.45,3.45,-3.61,-1.847083333333333,-1.3999999999999773,5.0,5.88,-1.63,5.0,5.88,0.4666666666666851,0.8704166666666672,390.067,377.341990072,31.165600035659967
2020-01-06 18:00:00+00:00,30.6671,0.0,1.0,0.9929810960135168,1.0,1.12,4.05,0.73,2.16875,2.400000000000034,5.900000000000034,3.66,3.09,4.7000000000000455,6.13,4.133333333333357,4.090833333333333,426.663,405.7338147307,28.80270003520996
2020-01-07 18:00:00+00:00,27.8264,0.0,1.0,0.9929810960135168,1.0,-1.22,1.99,-1.36,0.2833333333333335,0.7000000000000455,4.400000000000034,2.59,2.2,4.400000000000034,4.12,2.6708333333333605,3.145000000000001,434.304,406.4803211703,30.66709997221828
2020-01-08 18:00:00+00:00,26.2951,0.0,1.0,0.9929810960135168,1.0,-1.15,3.06,-1.23,0.2875000000000001,3.8000000000000114,5.600000000000023,3.5,1.83,3.8000000000000114,4.55,4.520833333333353,3.456666666666667,401.072,393.3531952832,27.826400042329727
